BN-2012-4057462,2012-07-30,174,466,2
BN-2012-7339265,2012-07-30,278,546,1
AZ-2012-1978129,2012-08-01,619,487,2
AZ-2012-250360,2012-08-01,43,978,1
AZ-2012-3680090,2012-08-01,267,622,2
AZ-2012-4681403,2012-08-01,441,428,2
AZ-2012-5345939,2012-08-01,620,293,3
AZ-2012-3087975,2012-08-02,159,827,2
AZ-2012-5108667,2012-08-02,621,134,2
AZ-2012-9018898,2012-08-02,435,118,2
AZ-2012-130560,2012-08-03,253,763,2
AZ-2012-1437670,2012-08-03,622,648,2
AZ-2012-3477100,2012-08-03,370,545,2
AZ-2012-4064323,2012-08-03,53,670,2
AZ-2012-4818460,2012-08-03,174,157,2
AZ-2012-6280455,2012-08-03,309,672,1
AZ-2012-958413,2012-08-03,623,403,2
BN-2012-8901180,2012-08-03,624,835,1
AZ-2012-3240635,2012-08-04,261,944,2
AZ-2012-5292659,2012-08-04,306,634,3
AZ-2012-8516035,2012-08-04,218,341,3
BN-2012-282607,2012-08-04,159,154,2
BN-2012-4235969,2012-08-05,625,446,2
AZ-2012-1964182,2012-08-06,353,462,2
AZ-2012-3458834,2012-08-06,94,557,1
AZ-2012-3604436,2012-08-06,505,89,2
AZ-2012-6013472,2012-08-06,626,218,2
AZ-2012-6534891,2012-08-06,334,282,2
AZ-2012-7560485,2012-08-06,627,607,2
BN-2012-3544150,2012-08-06,628,787,3
BN-2012-3874794,2012-08-06,312,708,1
AZ-2012-3783663,2012-08-07,629,622,2
AZ-2012-6749247,2012-08-07,630,501,3
AZ-2012-7693898,2012-08-07,333,385,1
AZ-2012-8884308,2012-08-07,538,874,2
BN-2012-7736321,2012-08-07,438,720,1
AZ-2012-2652453,2012-08-08,481,564,1
AZ-2012-5450030,2012-08-08,610,8,2
AZ-2012-8266486,2012-08-08,67,426,1
AZ-2012-5646456,2012-08-09,519,597,2
AZ-2012-5782432,2012-08-09,494,478,2
AZ-2012-7045480,2012-08-09,631,991,2
AZ-2012-8524723,2012-08-09,396,71,2
AZ-2012-4249351,2012-08-10,632,391,2
AZ-2012-5539647,2012-08-10,245,854,2
AZ-2012-7235775,2012-08-10,29,367,1
AZ-2012-7429996,2012-08-10,401,432,2
AZ-2012-7971631,2012-08-10,633,177,2
AZ-2012-8652338,2012-08-10,20,127,2
AZ-2012-943322,2012-08-10,105,472,3
AZ-2012-3365059,2012-08-11,634,426,2
AZ-2012-2938834,2012-08-12,479,4,1
AZ-2012-1789531,2012-08-13,329,923,3
AZ-2012-4532840,2012-08-13,465,552,3
AZ-2012-4853423,2012-08-13,383,312,3
AZ-2012-5262260,2012-08-13,75,287,2
AZ-2012-7087308,2012-08-13,291,888,2
AZ-2012-9985308,2012-08-13,158,66,2
AZ-2012-2970891,2012-08-14,635,234,2
AZ-2012-6369944,2012-08-14,636,76,3
AZ-2012-6417191,2012-08-14,549,38,2
AZ-2012-7850198,2012-08-14,8,920,2
BN-2012-5394527,2012-08-14,637,847,2
BN-2012-8662125,2012-08-14,408,846,2
BN-2012-8860011,2012-08-14,638,533,2
AZ-2012-7029470,2012-08-15,639,380,2
AZ-2012-7677326,2012-08-15,304,923,1
AZ-2012-8465046,2012-08-15,456,726,2
BN-2012-5195866,2012-08-15,27,698,3
AZ-2012-3490353,2012-08-16,640,918,2
AZ-2012-6921554,2012-08-16,641,456,2
AZ-2012-7523947,2012-08-16,464,35,2
BN-2012-3059145,2012-08-16,642,426,2
AZ-2012-1810265,2012-08-17,372,340,2
BN-2012-4184699,2012-08-17,61,426,2
AZ-2012-1651078,2012-08-18,388,814,3
AZ-2012-7311439,2012-08-18,87,477,2
AZ-2012-951643,2012-08-18,399,130,1
BN-2012-2820764,2012-08-18,643,413,2
AZ-2012-4813985,2012-08-20,381,877,2
AZ-2012-7461452,2012-08-20,140,665,1
AZ-2012-6992857,2012-08-21,329,193,3
AZ-2012-9211043,2012-08-21,591,497,2
BN-2012-5288178,2012-08-21,292,743,2
BN-2012-6348676,2012-08-21,95,690,4
BN-2012-8200042,2012-08-21,527,743,2
AZ-2012-7889510,2012-08-22,422,764,2
BN-2012-256121,2012-08-22,644,426,2
AZ-2012-1384940,2012-08-23,645,188,1
AZ-2012-1406543,2012-08-23,401,159,2
AZ-2012-2751924,2012-08-23,646,488,1
AZ-2012-8434539,2012-08-23,645,204,2
AZ-2012-874954,2012-08-23,130,868,2
BN-2012-183691,2012-08-23,523,297,1
BN-2012-8414953,2012-08-23,16,923,2
AZ-2012-1345177,2012-08-24,25,144,1
AZ-2012-302918,2012-08-24,274,83,1
AZ-2012-6591683,2012-08-24,647,596,1
AZ-2012-7631532,2012-08-24,471,814,2
AZ-2012-957579,2012-08-24,424,467,2
BN-2012-5433967,2012-08-24,467,839,2
BN-2012-7104016,2012-08-24,5,720,2
BN-2012-9605116,2012-08-24,577,677,2
AZ-2012-1500509,2012-08-25,230,380,2
AZ-2012-6376092,2012-08-25,109,136,2
AZ-2012-8368364,2012-08-27,122,774,2
AZ-2012-9231454,2012-08-27,404,607,3
BN-2012-1644074,2012-08-27,648,698,2
AZ-2012-7674901,2012-08-28,631,216,3
AZ-2012-771628,2012-08-28,281,668,2
AZ-2012-1031006,2012-08-29,55,411,2
AZ-2012-1537388,2012-08-29,40,884,2
AZ-2012-2003221,2012-08-29,265,478,2
AZ-2012-451470,2012-08-29,133,8,3
AZ-2012-5907386,2012-08-29,142,10,2
AZ-2012-9501435,2012-08-29,415,923,3
AZ-2012-9667148,2012-08-29,302,575,2
BN-2012-7217893,2012-08-29,649,546,2
BN-2012-9505368,2012-08-29,63,768,3
AZ-2012-1722758,2012-08-30,559,422,1
AZ-2012-2626732,2012-08-30,1,470,2
AZ-2012-5001546,2012-08-30,650,8,3
AZ-2012-7064171,2012-08-30,500,37,1
AZ-2012-73919,2012-08-30,469,849,4
BN-2012-720460,2012-08-30,410,196,1
AZ-2012-2462721,2012-08-31,118,275,1
AZ-2012-3435538,2012-08-31,651,114,1
AZ-2012-464926,2012-08-31,288,215,1
BN-2012-3388525,2012-08-31,26,835,2
AZ-2012-2513839,2012-09-01,176,234,1
AZ-2012-2827318,2012-09-01,473,638,2
AZ-2012-869574,2012-09-01,72,852,2
AZ-2012-6371267,2012-09-02,449,624,2
AZ-2012-8403206,2012-09-02,84,662,3
AZ-2012-1627785,2012-09-03,490,535,2
AZ-2012-4411844,2012-09-03,439,13,3
AZ-2012-7989750,2012-09-03,152,410,3
AZ-2012-9237127,2012-09-03,652,800,1
BN-2012-9077460,2012-09-03,50,923,3
BN-2012-9196475,2012-09-03,441,698,2
AZ-2012-1100963,2012-09-04,629,8,4
AZ-2012-1648520,2012-09-04,511,611,1
AZ-2012-7586944,2012-09-04,182,753,1
AZ-2012-827677,2012-09-04,600,967,1
AZ-2012-9800130,2012-09-04,424,611,2
BN-2012-3390552,2012-09-04,191,540,2
AZ-2012-1234027,2012-09-05,568,64,1
AZ-2012-1850952,2012-09-05,653,155,2
AZ-2012-6068196,2012-09-05,100,538,2
AZ-2012-8169593,2012-09-05,654,923,3
BN-2012-4253204,2012-09-05,78,845,2
AZ-2012-4141307,2012-09-06,655,234,2
AZ-2012-6617050,2012-09-06,515,279,1
AZ-2012-8726889,2012-09-06,156,923,1
BN-2012-141614,2012-09-06,340,839,2
AZ-2012-2184754,2012-09-07,168,419,2
AZ-2012-2222436,2012-09-07,368,893,2
AZ-2012-5904307,2012-09-07,390,611,2
AZ-2012-6416816,2012-09-07,166,199,2
AZ-2012-7237498,2012-09-07,523,894,2
AZ-2012-9669717,2012-09-07,232,55,3
BN-2012-8675695,2012-09-08,656,515,1
BN-2012-7755774,2012-09-09,657,309,2
AZ-2012-2814232,2012-09-10,625,338,3
AZ-2012-4005436,2012-09-10,87,992,2
AZ-2012-4300696,2012-09-10,21,418,1
AZ-2012-9071666,2012-09-10,173,807,2
AZ-2012-9453588,2012-09-10,341,421,2
BN-2012-1029771,2012-09-10,658,707,1
AZ-2012-3104391,2012-09-11,87,918,2
AZ-2012-7489217,2012-09-11,401,358,2
AZ-2012-171194,2012-09-12,659,306,1
AZ-2012-7671653,2012-09-12,132,521,2
AZ-2012-873456,2012-09-12,303,724,1
AZ-2012-9553455,2012-09-12,439,792,2
BN-2012-1365055,2012-09-12,660,554,1
AZ-2012-2976788,2012-09-13,341,643,2
AZ-2012-4302372,2012-09-13,218,24,2
AZ-2012-7556603,2012-09-13,128,354,2
AZ-2012-8910034,2012-09-13,661,878,3
AZ-2012-3052351,2012-09-14,258,624,2
AZ-2012-4423146,2012-09-14,252,417,2
AZ-2012-6815344,2012-09-16,662,607,2
AZ-2012-4096327,2012-09-17,663,462,4
AZ-2012-6540731,2012-09-17,639,517,2
AZ-2012-9049476,2012-09-17,664,657,3
BN-2012-1840442,2012-09-17,26,347,4
BN-2012-2024593,2012-09-17,181,180,1
AZ-2012-1125061,2012-09-18,345,477,2
AZ-2012-398573,2012-09-18,82,1001,2
AZ-2012-1264842,2012-09-19,470,931,4
AZ-2012-561051,2012-09-19,417,82,1
AZ-2012-1814143,2012-09-20,364,229,2
AZ-2012-6079370,2012-09-20,96,313,2
AZ-2012-925819,2012-09-20,30,923,1
AZ-2012-9427035,2012-09-20,535,157,2
AZ-2012-9490476,2012-09-20,392,209,2
AZ-2012-9799805,2012-09-20,627,39,1
AZ-2012-1210526,2012-09-21,592,648,2
AZ-2012-3182076,2012-09-21,617,464,1
AZ-2012-3813896,2012-09-21,329,181,4
AZ-2012-7761604,2012-09-21,284,857,2
AZ-2012-9160965,2012-09-21,320,467,3
BN-2012-7987412,2012-09-21,517,857,2
AZ-2012-4161801,2012-09-22,37,856,2
AZ-2012-4808160,2012-09-22,357,758,2
AZ-2012-5610713,2012-09-22,643,724,3
AZ-2012-2227616,2012-09-24,665,622,1
AZ-2012-37215,2012-09-24,438,426,1
AZ-2012-9304844,2012-09-24,398,14,2
BN-2012-7240284,2012-09-24,431,528,2
AZ-2012-1949462,2012-09-25,554,489,2
BN-2012-873448,2012-09-25,269,835,2
AZ-2012-3772420,2012-09-26,666,481,2
AZ-2012-7250654,2012-09-26,667,94,1
BN-2012-723325,2012-09-26,202,717,2
AZ-2012-1176951,2012-09-27,668,398,2
AZ-2012-1214247,2012-09-27,432,875,3
AZ-2012-3973633,2012-09-27,484,607,2
AZ-2012-490653,2012-09-27,69,485,1
AZ-2012-7938746,2012-09-27,648,238,2
AZ-2012-2050353,2012-09-28,520,421,2
AZ-2012-3294671,2012-09-28,458,234,2
AZ-2012-9340970,2012-09-28,351,599,2
AZ-2012-982062,2012-09-28,551,8,1
BN-2012-1710489,2012-09-28,596,719,1
BN-2012-2769143,2012-09-28,669,687,2
BN-2012-8336784,2012-09-28,31,847,3
BN-2012-9322615,2012-09-28,28,225,4
AZ-2012-3486509,2012-09-29,448,354,1
AZ-2012-3601642,2012-09-29,670,8,1
BN-2012-2590237,2012-09-29,323,159,4
AZ-2012-1643154,2012-10-01,152,64,2
AZ-2012-424456,2012-10-01,109,822,2
BN-2012-2480947,2012-10-01,334,638,2
BN-2012-847015,2012-10-01,610,546,3
AZ-2012-7357839,2012-10-02,451,201,2
BN-2012-2793223,2012-10-03,583,527,2
AZ-2012-1063312,2012-10-04,376,234,2
AZ-2012-2357034,2012-10-04,492,380,2
AZ-2012-7297045,2012-10-04,102,159,1
BN-2012-9454335,2012-10-04,586,761,4
AZ-2012-629185,2012-10-05,671,421,2
BN-2012-3932885,2012-10-05,325,845,2
BN-2012-8901808,2012-10-08,661,857,1
AZ-2012-6007479,2012-10-09,541,872,1
AZ-2012-2450675,2012-10-10,93,861,2
AZ-2012-5171390,2012-10-10,297,892,2
BN-2012-6728317,2012-10-10,619,245,2
AZ-2012-3337220,2012-10-11,559,402,3
AZ-2012-2434811,2012-10-12,388,413,1
BN-2012-3254922,2012-10-13,266,544,2
AZ-2012-3515644,2012-10-15,91,276,2
AZ-2012-3935458,2012-10-15,672,166,2
AZ-2012-7755633,2012-10-15,229,825,3
BN-2012-2247108,2012-10-15,85,53,1
BN-2012-4439076,2012-10-16,377,618,2
AZ-2012-1116063,2012-10-17,523,316,2
AZ-2012-1383136,2012-10-17,624,399,1
AZ-2012-2040826,2012-10-17,161,638,2
AZ-2012-661541,2012-10-17,673,538,2
AZ-2012-9763714,2012-10-17,618,5,2
BN-2012-6872089,2012-10-17,674,783,1
AZ-2012-3505333,2012-10-18,346,223,3
AZ-2012-6923537,2012-10-18,217,380,4
BN-2012-8465535,2012-10-18,675,795,2
AZ-2012-3689624,2012-10-19,122,820,3
AZ-2012-6510788,2012-10-19,276,807,1
BN-2012-8886681,2012-10-20,676,635,1
AZ-2012-3520474,2012-10-22,352,935,1
AZ-2012-8938202,2012-10-22,567,963,2
AZ-2012-9396037,2012-10-22,314,733,1
AZ-2012-1577687,2012-10-23,649,324,1
BN-2012-7860696,2012-10-23,90,97,1
AZ-2012-2424025,2012-10-24,405,651,1
AZ-2012-4874543,2012-10-24,677,977,2
AZ-2012-7520168,2012-10-24,653,800,3
AZ-2012-9394311,2012-10-25,678,300,4
AZ-2012-7919295,2012-10-26,462,991,2
AZ-2012-9601062,2012-10-26,168,807,4
AZ-2012-2345149,2012-10-27,336,641,4
AZ-2012-6343477,2012-10-27,109,582,2
AZ-2012-9818400,2012-10-27,163,432,2
AZ-2012-4863175,2012-10-29,646,507,2
AZ-2012-1751005,2012-10-30,679,48,2
AZ-2012-3919315,2012-10-30,677,886,2
AZ-2012-5240819,2012-10-30,413,991,3
AZ-2012-7281587,2012-10-30,624,56,2
BN-2012-3616374,2012-10-30,374,923,2
AZ-2012-2201530,2012-10-31,105,120,2
AZ-2012-3736709,2012-10-31,366,954,2
AZ-2012-7606477,2012-10-31,298,477,2
BN-2012-2836237,2012-10-31,180,766,2
AZ-2012-1774034,2012-11-01,581,514,2
AZ-2012-2342130,2012-11-01,637,326,3
AZ-2012-2742520,2012-11-01,111,410,2
AZ-2012-9615628,2012-11-01,572,50,2
BN-2012-5098114,2012-11-01,337,701,2
AZ-2012-3621371,2012-11-02,131,380,1
AZ-2012-5149615,2012-11-02,260,800,2
AZ-2012-7003401,2012-11-02,608,433,2
AZ-2012-9266108,2012-11-02,7,856,1
BN-2012-7331747,2012-11-02,663,683,2
BN-2012-9201500,2012-11-02,333,168,1
AZ-2012-2928633,2012-11-03,260,917,2
BN-2012-6776208,2012-11-03,453,86,2
AZ-2012-231557,2012-11-05,211,380,2
AZ-2012-3319820,2012-11-05,126,783,2
AZ-2012-6771393,2012-11-05,198,481,2
AZ-2012-7541592,2012-11-05,280,494,2
AZ-2012-8977452,2012-11-05,82,114,3
BN-2012-1899005,2012-11-05,132,566,3
BN-2012-2859284,2012-11-05,420,740,2
BN-2012-5924250,2012-11-05,596,92,2
AZ-2012-1883755,2012-11-06,670,426,3
AZ-2012-2540881,2012-11-06,680,591,2
AZ-2012-3409948,2012-11-06,432,926,2
AZ-2012-7160748,2012-11-06,519,554,3
AZ-2012-2823287,2012-11-07,681,724,2
AZ-2012-331125,2012-11-07,682,8,1
AZ-2012-4857966,2012-11-07,633,4,2
AZ-2012-1561905,2012-11-08,51,400,2
AZ-2012-3853973,2012-11-08,76,585,2
AZ-2012-9614824,2012-11-08,683,361,2
BN-2012-205322,2012-11-08,273,224,1
BN-2012-4615996,2012-11-08,408,857,3
BN-2012-6784776,2012-11-08,354,847,2
BN-2012-8746032,2012-11-08,600,58,2
AZ-2012-1952755,2012-11-09,4,477,2
AZ-2012-2667819,2012-11-09,170,564,2
AZ-2012-6376256,2012-11-09,197,753,2
AZ-2012-1381532,2012-11-10,407,380,1
AZ-2012-2408041,2012-11-10,613,535,2
AZ-2012-2744098,2012-11-10,225,335,2
AZ-2012-3293299,2012-11-10,521,246,3
AZ-2012-3581207,2012-11-10,30,783,2
AZ-2012-4238116,2012-11-10,660,916,2
AZ-2012-6580812,2012-11-10,684,338,2
AZ-2012-8875162,2012-11-10,31,940,2
AZ-2012-5626763,2012-11-12,520,791,2
AZ-2012-6409303,2012-11-12,679,922,2
AZ-2012-7403782,2012-11-12,129,807,2
AZ-2012-9037690,2012-11-12,390,595,2
BN-2012-9766110,2012-11-12,158,297,2
AZ-2012-1071791,2012-11-13,548,426,2
AZ-2012-2185703,2012-11-13,407,13,2
AZ-2012-3630447,2012-11-13,340,462,3
AZ-2012-4522035,2012-11-13,613,765,2
AZ-2012-6827318,2012-11-13,346,37,3
AZ-2012-8078342,2012-11-13,461,807,3
AZ-2012-8939164,2012-11-13,361,426,1
AZ-2012-9492180,2012-11-13,685,599,2
AZ-2012-664111,2012-11-14,395,807,3
AZ-2012-7407421,2012-11-14,26,35,1
AZ-2012-9836738,2012-11-14,686,807,4
BN-2012-5381064,2012-11-14,346,221,2
AZ-2012-1988121,2012-11-15,687,964,1
AZ-2012-6596978,2012-11-15,550,866,2
AZ-2012-7062936,2012-11-15,683,776,3
AZ-2012-7198140,2012-11-15,482,825,2
AZ-2012-3487079,2012-11-16,122,122,1
AZ-2012-5515601,2012-11-16,382,498,2
AZ-2012-7273357,2012-11-16,666,622,2
AZ-2012-8439638,2012-11-17,493,780,1
AZ-2012-8903845,2012-11-17,421,814,2
BN-2012-7235703,2012-11-17,165,954,3
BN-2012-7644341,2012-11-17,327,556,2
AZ-2012-1821964,2012-11-19,493,991,1
AZ-2012-517660,2012-11-19,299,349,2
AZ-2012-8186221,2012-11-19,153,421,2
AZ-2012-9672099,2012-11-19,465,923,3
AZ-2012-1801212,2012-11-20,328,424,2
AZ-2012-2193596,2012-11-20,45,234,2
AZ-2012-2590055,2012-11-20,56,191,2
AZ-2012-7505470,2012-11-20,79,936,3
BN-2012-1453436,2012-11-20,545,542,1
BN-2012-2613317,2012-11-20,688,847,1
BN-2012-8846248,2012-11-20,360,839,2
AZ-2012-2676448,2012-11-21,255,863,2
AZ-2012-415740,2012-11-21,351,923,2
AZ-2012-8282656,2012-11-21,610,356,1
BN-2012-4774400,2012-11-21,24,527,2
AZ-2012-4011569,2012-11-22,222,407,1
AZ-2012-514342,2012-11-22,122,807,2
AZ-2012-5159296,2012-11-22,443,607,3
AZ-2012-7207292,2012-11-22,229,986,2
AZ-2012-7579239,2012-11-22,339,21,3
AZ-2012-3181523,2012-11-23,187,767,2
AZ-2012-8459851,2012-11-23,218,128,3
AZ-2012-9482146,2012-11-23,689,191,2
AZ-2012-9886998,2012-11-23,429,921,2
BN-2012-5546436,2012-11-23,314,373,1
AZ-2012-6998703,2012-11-24,353,246,2
AZ-2012-7027662,2012-11-24,525,407,2
AZ-2012-8144166,2012-11-24,125,749,2
BN-2012-7559738,2012-11-25,590,740,2
AZ-2012-1946640,2012-11-26,329,749,2
AZ-2012-649992,2012-11-26,462,426,2
AZ-2012-8057187,2012-11-26,277,806,3
AZ-2012-8723152,2012-11-26,619,426,2
AZ-2012-5152907,2012-11-27,271,418,2
AZ-2012-5322178,2012-11-27,512,923,2
AZ-2012-8733795,2012-11-27,647,923,2
AZ-2012-506999,2012-11-28,690,637,2
AZ-2012-6202346,2012-11-28,691,904,2
AZ-2012-1291108,2012-11-29,212,37,2
AZ-2012-2904256,2012-11-29,170,38,2
AZ-2012-3655413,2012-11-29,641,652,4
AZ-2012-7965791,2012-11-29,42,926,2
AZ-2012-8881381,2012-11-29,450,13,2
BN-2012-2217605,2012-11-29,401,529,2
BN-2012-3586666,2012-11-29,548,622,1
AZ-2012-9295804,2012-11-30,274,204,2
AZ-2012-4697913,2012-12-01,473,138,2
AZ-2012-9695675,2012-12-01,473,392,2
AZ-2012-9714156,2012-12-01,652,991,2
AZ-2012-3030732,2012-12-03,7,582,1
AZ-2012-4476196,2012-12-03,105,605,2
AZ-2012-4956361,2012-12-03,589,149,3
AZ-2012-5156362,2012-12-03,692,426,2
AZ-2012-6999743,2012-12-03,454,8,2
BN-2012-4750589,2012-12-03,631,847,4
BN-2012-704979,2012-12-03,147,297,2
BN-2012-9634659,2012-12-03,55,599,3
AZ-2012-3542766,2012-12-04,179,356,2
AZ-2012-4475228,2012-12-04,290,783,2
AZ-2012-7826835,2012-12-04,91,977,1
AZ-2012-4110673,2012-12-05,662,622,2
AZ-2012-8203288,2012-12-05,206,433,1
AZ-2012-2492016,2012-12-06,565,923,2
AZ-2012-5677067,2012-12-06,540,150,2
AZ-2012-6849186,2012-12-06,367,29,2
AZ-2012-9667872,2012-12-06,224,929,2
AZ-2012-8594420,2012-12-07,390,49,1
AZ-2012-9568691,2012-12-07,588,349,4
AZ-2012-4295512,2012-12-10,173,776,1
AZ-2012-5345819,2012-12-10,105,672,2
AZ-2012-9695680,2012-12-10,652,888,2
BN-2012-5235774,2012-12-10,471,1000,2
AZ-2012-1605480,2012-12-11,304,421,3
AZ-2012-9819217,2012-12-11,61,517,2
AZ-2012-1411846,2012-12-12,4,380,3
AZ-2012-4561991,2012-12-12,198,380,3
AZ-2012-6696550,2012-12-12,605,495,3
AZ-2012-9222896,2012-12-12,73,234,3
BN-2012-4383026,2012-12-12,61,729,2
BN-2012-4385280,2012-12-12,26,622,2
BN-2012-4936189,2012-12-12,686,833,3
AZ-2012-5408714,2012-12-13,211,481,2
AZ-2012-9218935,2012-12-13,565,912,2
AZ-2012-1817772,2012-12-14,494,807,2
AZ-2012-2187904,2012-12-14,367,189,3
AZ-2012-5466506,2012-12-14,178,596,1
AZ-2012-5728837,2012-12-14,153,313,1
AZ-2012-6193162,2012-12-14,269,482,2
AZ-2012-3082867,2012-12-15,216,784,2
AZ-2012-3246904,2012-12-15,504,389,1
AZ-2012-6918237,2012-12-15,609,449,4
AZ-2012-1622139,2012-12-17,669,923,2
AZ-2012-3970156,2012-12-17,140,934,1
AZ-2012-568534,2012-12-17,78,985,2
AZ-2012-7085203,2012-12-17,644,764,4
AZ-2012-9860400,2012-12-17,107,861,1
BN-2012-6027160,2012-12-17,9,740,2
BN-2012-8141074,2012-12-17,167,808,1
BN-2012-8498920,2012-12-17,693,585,3
AZ-2012-334946,2012-12-18,665,815,1
AZ-2012-5380367,2012-12-18,327,754,1
AZ-2012-6814882,2012-12-18,166,746,2
BN-2012-1971141,2012-12-18,169,297,2
AZ-2012-2807686,2012-12-19,694,923,2
AZ-2012-5770966,2012-12-19,466,392,1
AZ-2012-6411999,2012-12-19,695,246,1
AZ-2012-998550,2012-12-19,372,426,2
AZ-2012-2950008,2012-12-20,657,176,3
AZ-2012-4504749,2012-12-20,693,595,2
AZ-2012-6297647,2012-12-20,491,478,4
AZ-2012-8353362,2012-12-20,147,654,2
AZ-2012-2335503,2012-12-21,475,99,2
AZ-2012-5494640,2012-12-21,8,70,2
AZ-2012-6368179,2012-12-21,403,506,3
AZ-2012-5763225,2012-12-22,458,138,2
AZ-2012-6517579,2012-12-22,587,467,1
BN-2012-9713338,2012-12-22,46,622,2
AZ-2012-1295190,2012-12-24,159,165,2
AZ-2012-5705972,2012-12-24,528,801,2
AZ-2012-855132,2012-12-24,497,805,2
AZ-2012-1880028,2012-12-25,446,472,2
AZ-2012-4743225,2012-12-25,503,590,3
AZ-2012-5821789,2012-12-25,98,146,1
AZ-2012-4493461,2012-12-26,379,807,2
AZ-2012-5138452,2012-12-26,696,800,1
BN-2012-2772925,2012-12-26,254,297,2
BN-2012-2885506,2012-12-26,697,923,1
BN-2012-9279077,2012-12-26,177,546,2
AZ-2012-4846430,2012-12-27,611,835,1
AZ-2012-532125,2012-12-27,261,385,1
AZ-2012-5550054,2012-12-27,634,964,3
AZ-2012-650441,2012-12-27,57,177,2
AZ-2012-7120418,2012-12-27,539,792,2
AZ-2012-7359677,2012-12-27,242,478,2
AZ-2012-9215756,2012-12-27,225,755,2
AZ-2012-3751519,2012-12-28,162,234,2
AZ-2012-4707910,2012-12-28,227,923,2
AZ-2012-6044174,2012-12-28,404,991,2
AZ-2012-9824792,2012-12-28,597,851,2
BN-2012-8465204,2012-12-28,20,676,1
AZ-2012-3700237,2012-12-29,642,385,2
AZ-2012-4009939,2012-12-29,670,481,2
AZ-2012-9488073,2012-12-29,350,380,3
BN-2012-1106280,2012-12-29,617,924,3
AZ-2012-9944361,2012-12-30,367,888,2
AZ-2012-4828873,2012-12-31,165,16,4
AZ-2012-6501898,2012-12-31,415,9,1
AZ-2012-7839714,2012-12-31,346,426,1
AZ-2012-8140932,2012-12-31,556,75,3
BN-2012-1206890,2012-12-31,361,297,2
AZ-2013-503783,2013-01-01,633,78,4
AZ-2013-6051551,2013-01-01,317,811,2
AZ-2013-7367497,2013-01-01,698,923,2
AZ-2013-2868494,2013-01-02,458,207,3
AZ-2013-5548101,2013-01-02,277,372,3
AZ-2013-7684337,2013-01-02,96,875,2
AZ-2013-8629529,2013-01-02,426,204,2
AZ-2013-8665589,2013-01-02,360,883,2
AZ-2013-3735155,2013-01-03,548,498,1
AZ-2013-4847875,2013-01-03,167,500,2
AZ-2013-5279450,2013-01-03,546,531,1
AZ-2013-5755463,2013-01-03,291,923,2
BN-2013-9407100,2013-01-03,364,435,2
BN-2013-9867098,2013-01-03,2,717,2
AZ-2013-2015802,2013-01-04,155,643,2
AZ-2013-3328876,2013-01-04,39,371,2
AZ-2013-7017402,2013-01-04,699,637,1
AZ-2013-7897530,2013-01-04,136,103,2
BN-2013-4341327,2013-01-04,538,689,1
BN-2013-6770556,2013-01-04,424,847,2
AZ-2013-3564823,2013-01-05,496,240,2
AZ-2013-6623035,2013-01-07,75,908,1
BN-2013-2401973,2013-01-07,186,923,2
BN-2013-7266864,2013-01-07,700,572,3
AZ-2013-1777709,2013-01-08,393,554,3
BN-2013-8880167,2013-01-08,74,857,2
AZ-2013-7722338,2013-01-09,436,648,3
AZ-2013-4629929,2013-01-11,694,992,1
BN-2013-5809752,2013-01-11,80,923,2
AZ-2013-351604,2013-01-12,701,807,3
AZ-2013-5584344,2013-01-12,3,901,2
AZ-2013-273412,2013-01-14,407,8,4
AZ-2013-8382416,2013-01-14,247,30,3
BN-2013-3136771,2013-01-14,403,835,1
AZ-2013-6878951,2013-01-15,419,999,2
BN-2013-3013518,2013-01-15,26,582,3
AZ-2013-1380868,2013-01-16,383,8,2
AZ-2013-1651080,2013-01-16,353,234,2
BN-2013-9140606,2013-01-16,198,546,2
AZ-2013-2652268,2013-01-17,471,155,2
AZ-2013-5727420,2013-01-17,548,471,3
AZ-2013-7816425,2013-01-17,702,213,2
BN-2013-4893247,2013-01-17,121,693,2
BN-2013-9449552,2013-01-17,15,297,2
AZ-2013-2156489,2013-01-18,703,770,2
AZ-2013-469953,2013-01-18,73,8,3
AZ-2013-7980610,2013-01-18,704,3,2
BN-2013-9700722,2013-01-18,439,954,2
AZ-2013-6231754,2013-01-19,540,426,1
AZ-2013-6986515,2013-01-19,151,807,2
AZ-2013-9918449,2013-01-19,640,422,1
BN-2013-5166779,2013-01-21,39,835,2
AZ-2013-2960251,2013-01-22,578,986,2
AZ-2013-2055109,2013-01-23,670,250,1
AZ-2013-2671992,2013-01-23,208,81,1
AZ-2013-3213150,2013-01-24,377,583,2
BN-2013-299612,2013-01-24,299,717,2
AZ-2013-3807321,2013-01-25,634,807,1
AZ-2013-4544800,2013-01-25,582,923,3
BN-2013-9616857,2013-01-26,705,426,2
AZ-2013-3946948,2013-01-27,690,672,2
AZ-2013-2820920,2013-01-28,304,63,2
AZ-2013-3010251,2013-01-28,176,426,3
AZ-2013-6752610,2013-01-28,600,8,2
AZ-2013-7228854,2013-01-28,283,467,2
AZ-2013-2871668,2013-01-29,388,918,2
AZ-2013-7144565,2013-01-29,706,357,1
AZ-2013-7321100,2013-01-29,182,498,2
BN-2013-1331129,2013-01-29,530,435,3
BN-2013-3382975,2013-01-29,289,807,1
BN-2013-9290481,2013-01-29,535,678,2
AZ-2013-4695676,2013-01-30,417,8,2
AZ-2013-3945159,2013-01-31,68,755,2
