AZ-2013-43303742637214,AZ-2013-4330374,2,637,2,14,0,158,38,3,TRUE
AZ-2013-433037426372184,AZ-2013-4330374,2,637,2,184,0,19,1,3,FALSE
AZ-2013-433037426372430,AZ-2013-4330374,2,637,2,430,0,85,18,3,TRUE
AZ-2013-433037426372440,AZ-2013-4330374,2,637,2,440,0,14,5,1,FALSE
AZ-2013-4330374263721514,AZ-2013-4330374,2,637,2,1514,0,66,11,4,TRUE
AZ-2013-4330374263721681,AZ-2013-4330374,2,637,2,1681,0,111,19,4,FALSE
AZ-2013-4330374263721675,AZ-2013-4330374,2,637,2,1675,0.4,66,-36,1,FALSE
AZ-2013-948555046494741387,AZ-2013-9485550,464,947,4,1387,0.3,99,8,3,TRUE
AZ-2013-94855504649474491,AZ-2013-9485550,464,947,4,491,0,278,14,1,FALSE
AZ-2013-95916755115351580,AZ-2013-9591675,511,535,1,580,0,98,13,2,FALSE
AZ-2013-959167551153511759,AZ-2013-9591675,511,535,1,1759,0,67,30,3,FALSE
AZ-2013-959167551153511314,AZ-2013-9591675,511,535,1,1314,0,41,16,3,FALSE
BN-2013-853220171066511533,BN-2013-8532201,710,665,1,1533,0,29,3,1,FALSE
BN-2013-85322017106651686,BN-2013-8532201,710,665,1,686,0.4,204,-20,2,TRUE
AZ-2013-389335867065721726,AZ-2013-3893358,670,657,2,1726,0,244,110,5,TRUE
AZ-2013-38933586706572308,AZ-2013-3893358,670,657,2,308,0,83,12,3,TRUE
AZ-2013-38933586706572992,AZ-2013-3893358,670,657,2,992,0,28,14,4,FALSE
AZ-2013-55323072261412442,AZ-2013-5532307,226,141,2,442,0,98,39,2,TRUE
AZ-2013-8669716318074368,AZ-2013-866971,631,807,4,368,0,2476,1015,6,FALSE
AZ-2013-8669716318074314,AZ-2013-866971,631,807,4,314,0,58,19,4,TRUE
AZ-2013-90628946097321660,AZ-2013-906289,460,973,2,1660,0,321,35,2,TRUE
BN-2013-91313584136223854,BN-2013-9131358,413,622,3,854,0.6,78,-65,2,TRUE
BN-2013-987128334836111355,BN-2013-9871283,348,361,1,1355,0.2,448,0,2,FALSE
AZ-2013-524823957110012327,AZ-2013-5248239,571,1001,2,327,0,905,81,3,FALSE
AZ-2013-524823957110012310,AZ-2013-5248239,571,1001,2,310,0,91,14,3,TRUE
AZ-2013-524823957110012317,AZ-2013-5248239,571,1001,2,317,0,194,84,4,TRUE
AZ-2013-5248239571100121533,AZ-2013-5248239,571,1001,2,1533,0,116,13,4,TRUE
AZ-2013-5248239571100121034,AZ-2013-5248239,571,1001,2,1034,0,57,28,2,FALSE
AZ-2013-524823957110012476,AZ-2013-5248239,571,1001,2,476,0,1954,782,3,FALSE
AZ-2013-5932628743121427,AZ-2013-5932628,743,1,2,1427,0,448,81,3,TRUE
AZ-2013-59326287431285,AZ-2013-5932628,743,1,2,85,0,40,8,2,TRUE
AZ-2013-593262874312497,AZ-2013-5932628,743,1,2,497,0,1987,338,4,FALSE
AZ-2013-593262874312300,AZ-2013-5932628,743,1,2,300,0,165,30,3,FALSE
AZ-2013-593262874312157,AZ-2013-5932628,743,1,2,157,0,59,21,2,TRUE
AZ-2013-5932628743121482,AZ-2013-5932628,743,1,2,1482,0,149,67,5,TRUE
AZ-2013-5932628743121589,AZ-2013-5932628,743,1,2,1589,0,49,8,5,FALSE
BN-2013-20458742571594842,BN-2013-2045874,257,159,4,842,0.1,404,99,3,FALSE
BN-2013-204587425715941788,BN-2013-2045874,257,159,4,1788,0,246,39,5,TRUE
BN-2013-20458742571594719,BN-2013-2045874,257,159,4,719,0.1,156,47,3,FALSE
BN-2013-204587425715941322,BN-2013-2045874,257,159,4,1322,0.2,299,-25,2,FALSE
BN-2013-68868755798573754,BN-2013-6886875,579,857,3,754,0.5,22,-11,5,FALSE
BN-2013-68868755798573598,BN-2013-6886875,579,857,3,598,0.5,197,-118,2,TRUE
AZ-2013-554833233780721741,AZ-2013-5548332,337,807,2,1741,0,326,107,3,TRUE
AZ-2013-55483323378072109,AZ-2013-5548332,337,807,2,109,0,44,7,4,TRUE
AZ-2013-95109692594682245,AZ-2013-9510969,259,468,2,245,0.4,1691,-833,5,FALSE
AZ-2013-95109692594682274,AZ-2013-9510969,259,468,2,274,0,415,62,8,FALSE
AZ-2013-951096925946829,AZ-2013-9510969,259,468,2,9,0,29,10,2,FALSE
AZ-2013-951096925946821803,AZ-2013-9510969,259,468,2,1803,0,41,13,2,TRUE
BN-2013-61545705264082813,BN-2013-6154570,526,408,2,813,0.1,104,-7,2,TRUE
BN-2013-615457052640821158,BN-2013-6154570,526,408,2,1158,0,742,59,3,TRUE
AZ-2013-8493783198524215,AZ-2013-8493783,198,524,2,15,0,255,74,5,TRUE
AZ-2013-84937831985242411,AZ-2013-8493783,198,524,2,411,0,964,231,5,TRUE
AZ-2013-291489173065731003,AZ-2013-2914891,730,657,3,1003,0,1235,469,3,FALSE
AZ-2013-29148917306573388,AZ-2013-2914891,730,657,3,388,0,83,20,7,FALSE
AZ-2013-29148917306573107,AZ-2013-2914891,730,657,3,107,0,22,9,2,FALSE
AZ-2013-29148917306573595,AZ-2013-2914891,730,657,3,595,0.4,475,-238,4,TRUE
AZ-2013-291489173065731224,AZ-2013-2914891,730,657,3,1224,0.4,765,-370,2,FALSE
AZ-2013-71370937249232290,AZ-2013-7137093,724,923,2,290,0.1,86,31,8,FALSE
AZ-2013-713709372492321160,AZ-2013-7137093,724,923,2,1160,0.1,672,194,3,TRUE
AZ-2013-97465806053521427,AZ-2013-9746580,60,535,2,1427,0.1,135,12,1,TRUE
AZ-2013-9746580605352920,AZ-2013-9746580,60,535,2,920,0.1,680,60,9,FALSE
AZ-2013-148345247683940,AZ-2013-1483452,476,8,3,940,0,2147,580,7,TRUE
AZ-2013-28571202526121711,AZ-2013-2857120,252,61,2,1711,0,49,24,3,FALSE
AZ-2013-28571202526121360,AZ-2013-2857120,252,61,2,1360,0.2,304,72,3,TRUE
AZ-2013-68750373308072264,AZ-2013-6875037,330,807,2,264,0,88,4,3,FALSE
AZ-2013-68750373308072554,AZ-2013-6875037,330,807,2,554,0,18,5,1,FALSE
AZ-2013-218560072278311574,AZ-2013-2185600,722,783,1,1574,0,2070,186,7,TRUE
AZ-2013-82774145256562101,AZ-2013-8277414,525,656,2,101,0,106,30,4,FALSE
AZ-2013-82774145256562281,AZ-2013-8277414,525,656,2,281,0,71,6,4,FALSE
AZ-2013-730038226663711020,AZ-2013-7300382,266,637,1,1020,0,32,2,2,TRUE
AZ-2013-730038226663711577,AZ-2013-7300382,266,637,1,1577,0,490,39,4,TRUE
AZ-2013-918828323544221533,AZ-2013-9188283,235,442,2,1533,0,131,34,5,FALSE
BN-2013-98810692042621278,BN-2013-9881069,20,426,2,1278,0.2,323,-61,7,TRUE
BN-2013-9881069204262648,BN-2013-9881069,20,426,2,648,0.1,155,45,4,TRUE
BN-2013-98810692042621227,BN-2013-9881069,20,426,2,1227,0.1,336,37,3,FALSE
AZ-2013-80642614245863579,AZ-2013-8064261,424,586,3,579,0,189,40,4,TRUE
AZ-2013-80642614245863944,AZ-2013-8064261,424,586,3,944,0,3979,1990,7,FALSE
AZ-2013-868969810138011690,AZ-2013-8689698,101,380,1,1690,0,385,35,8,TRUE
AZ-2013-92214653766071251,AZ-2013-9221465,376,607,1,251,0,269,21,5,FALSE
AZ-2013-922146537660711737,AZ-2013-9221465,376,607,1,1737,0.4,53,7,4,TRUE
AZ-2013-922146537660711138,AZ-2013-9221465,376,607,1,1138,0,92,39,3,TRUE
AZ-2013-92214653766071417,AZ-2013-9221465,376,607,1,417,0,950,114,3,FALSE
AZ-2013-922146537660711468,AZ-2013-9221465,376,607,1,1468,0.4,2684,-1476,7,TRUE
AZ-2013-7036951744798278,AZ-2013-7036951,744,798,2,78,0,180,11,4,FALSE
BN-2013-8069559648511371,BN-2013-80695,596,485,1,1371,0.1,28,-1,1,FALSE
BN-2013-8069559648511064,BN-2013-80695,596,485,1,1064,0,94,21,3,FALSE
AZ-2013-576501517432319,AZ-2013-576501,517,432,3,19,0,7,1,1,TRUE
AZ-2013-67965341409913407,AZ-2013-6796534,140,991,3,407,0,264,66,1,TRUE
AZ-2013-7001055559811610,AZ-2013-7001055,559,8,1,1610,0,597,167,3,FALSE
AZ-2013-801981462188621200,AZ-2013-8019814,621,886,2,1200,0,286,114,2,FALSE
AZ-2013-809028913921221244,AZ-2013-8090289,139,212,2,1244,0.1,414,115,1,TRUE
BN-2013-688399544335921291,BN-2013-6883995,443,359,2,1291,0.1,241,-27,3,FALSE
BN-2013-68839954433592226,BN-2013-6883995,443,359,2,226,0,460,0,4,TRUE
BN-2013-688399544335921573,BN-2013-6883995,443,359,2,1573,0.2,1249,88,5,TRUE
AZ-2013-52138626382342766,AZ-2013-5213862,638,234,2,766,0,209,2,7,FALSE
AZ-2013-521386263823421384,AZ-2013-5213862,638,234,2,1384,0.1,164,71,3,FALSE
AZ-2013-89580854286072273,AZ-2013-8958085,428,607,2,273,0,499,165,10,FALSE
AZ-2013-89580854286072293,AZ-2013-8958085,428,607,2,293,0,30,11,2,FALSE
AZ-2013-8958085428607210,AZ-2013-8958085,428,607,2,10,0,133,37,8,FALSE
AZ-2013-895808542860721626,AZ-2013-8958085,428,607,2,1626,0,69,16,6,TRUE
AZ-2013-895808542860721749,AZ-2013-8958085,428,607,2,1749,0.4,488,-73,4,TRUE
AZ-2013-8958085428607260,AZ-2013-8958085,428,607,2,60,0,89,5,4,TRUE
AZ-2013-89580854286072419,AZ-2013-8958085,428,607,2,419,0,297,56,2,TRUE
AZ-2013-89580854286072970,AZ-2013-8958085,428,607,2,970,0,723,7,2,FALSE
BN-2013-68547695725472922,BN-2013-6854769,572,547,2,922,0.5,122,-7,3,TRUE
AZ-2013-7058808503765274,AZ-2013-7058808,503,765,2,74,0,51,6,1,FALSE
AZ-2013-29630785511672169,AZ-2013-2963078,551,167,2,169,0,201,12,4,FALSE
AZ-2013-608528713899231521,AZ-2013-6085287,138,992,3,1521,0,52,19,1,FALSE
AZ-2013-60852871389923733,AZ-2013-6085287,138,992,3,733,0,49,9,2,FALSE
AZ-2013-62244873018011285,AZ-2013-6224487,301,80,1,1285,0.1,2959,953,7,FALSE
AZ-2013-692096226233821642,AZ-2013-6920962,262,338,2,1642,0,70,24,3,FALSE
BN-2013-4141546309820473,BN-2013-4141546,309,820,4,73,0,154,45,3,FALSE
BN-2013-414154630982041733,BN-2013-4141546,309,820,4,1733,0.1,1333,548,11,TRUE
BN-2013-414154630982041228,BN-2013-4141546,309,820,4,1228,0.1,1331,-104,12,FALSE
AZ-2013-43492541904211710,AZ-2013-4349254,190,421,1,710,0.1,245,30,2,TRUE
AZ-2013-79827993728073453,AZ-2013-7982799,372,807,3,453,0.6,215,-247,2,FALSE
AZ-2013-79827993728073286,AZ-2013-7982799,372,807,3,286,0,191,32,7,TRUE
AZ-2013-3881285496991395,AZ-2013-3881285,496,991,3,95,0,48,9,4,TRUE
AZ-2013-7409274506382658,AZ-2013-7409274,506,38,2,658,0,224,105,2,FALSE
AZ-2013-74092745063821672,AZ-2013-7409274,506,38,2,1672,0,769,169,3,TRUE
AZ-2013-322412231564321244,AZ-2013-3224122,315,643,2,1244,0.6,920,-575,5,TRUE
AZ-2013-32241223156432212,AZ-2013-3224122,315,643,2,212,0.5,320,-77,2,FALSE
AZ-2013-32241223156432317,AZ-2013-3224122,315,643,2,317,0,486,209,10,TRUE
AZ-2013-32241223156432782,AZ-2013-3224122,315,643,2,782,0,165,59,9,FALSE
AZ-2013-24474017141121362,AZ-2013-244740,171,411,2,1362,0.1,86,-8,4,FALSE
AZ-2013-24474017141121572,AZ-2013-244740,171,411,2,1572,0,1772,0,6,TRUE
AZ-2013-29010791825262429,AZ-2013-2901079,182,526,2,429,0,757,371,2,TRUE
AZ-2013-84777871094532280,AZ-2013-8477787,109,453,2,280,0,84,30,5,TRUE
AZ-2013-885937751682511709,AZ-2013-8859377,516,825,1,1709,0,14,7,1,FALSE
AZ-2013-88593775168251720,AZ-2013-8859377,516,825,1,720,0.1,420,159,8,TRUE
AZ-2013-9393754216322583,AZ-2013-9393754,216,32,2,583,0.5,192,-123,3,TRUE
AZ-2013-9393754216322637,AZ-2013-9393754,216,32,2,637,0.5,103,-2,5,TRUE
AZ-2013-93937542163221345,AZ-2013-9393754,216,32,2,1345,0.5,431,-103,5,TRUE
AZ-2013-22438047346431736,AZ-2013-2243804,734,64,3,1736,0.1,84,10,4,TRUE
AZ-2013-28535681221621540,AZ-2013-2853568,122,16,2,1540,0,280,132,6,TRUE
AZ-2013-28535681221621652,AZ-2013-2853568,122,16,2,1652,0,89,17,2,TRUE
AZ-2013-2853568122162157,AZ-2013-2853568,122,16,2,157,0,147,51,5,TRUE
AZ-2013-2853568122162583,AZ-2013-2853568,122,16,2,583,0,642,276,5,TRUE
BN-2013-1501902116071145,BN-2013-1501902,11,607,1,145,0.4,251,-63,3,TRUE
AZ-2013-65141346639742253,AZ-2013-6514134,663,974,2,253,0,275,96,5,FALSE
AZ-2013-65141346639742179,AZ-2013-6514134,663,974,2,179,0,18,8,2,FALSE
AZ-2013-65573566852342857,AZ-2013-6557356,685,234,2,857,0.1,320,82,2,FALSE
AZ-2013-655735668523429,AZ-2013-6557356,685,234,2,9,0,29,10,2,TRUE
AZ-2013-6557356685234247,AZ-2013-6557356,685,234,2,47,0,79,39,2,FALSE
BN-2013-241360954184721538,BN-2013-2413609,541,847,2,1538,0,318,9,7,FALSE
AZ-2013-57943641589164392,AZ-2013-5794364,158,916,4,392,0,349,35,7,TRUE
AZ-2013-5949310542758116,AZ-2013-5949310,542,758,1,16,0,154,39,3,TRUE
AZ-2013-59493105427581139,AZ-2013-5949310,542,758,1,139,0.1,66,3,1,FALSE
AZ-2013-59493105427581142,AZ-2013-5949310,542,758,1,142,0.1,180,68,3,TRUE
BN-2013-29430183229011443,BN-2013-2943018,32,290,1,1443,0.1,267,18,2,TRUE
BN-2013-29430183229011544,BN-2013-2943018,32,290,1,1544,0.1,454,66,3,FALSE
BN-2013-29430183229011528,BN-2013-2943018,32,290,1,1528,0,94,2,4,FALSE
BN-2013-29430183229011453,BN-2013-2943018,32,290,1,1453,0.2,286,-7,2,TRUE
AZ-2013-654105733491811378,AZ-2013-6541057,334,918,1,1378,0,63,19,1,FALSE
AZ-2013-654105733491811339,AZ-2013-6541057,334,918,1,1339,0,202,28,4,FALSE
BN-2013-32224476404542459,BN-2013-3222447,640,454,2,459,0.4,941,-203,3,TRUE
AZ-2013-960643725033841524,AZ-2013-9606437,250,338,4,1524,0,16,1,1,FALSE
AZ-2013-966328754918521283,AZ-2013-9663287,549,185,2,1283,0.1,837,288,2,FALSE
AZ-2013-966328754918521629,AZ-2013-9663287,549,185,2,1629,0.1,88,22,2,TRUE
AZ-2013-12839737426222169,AZ-2013-1283973,742,622,2,169,0,50,3,1,TRUE
AZ-2013-12839737426222891,AZ-2013-1283973,742,622,2,891,0,32,5,3,FALSE
AZ-2013-23415658442611187,AZ-2013-2341565,84,426,1,1187,0.1,781,165,5,TRUE
AZ-2013-93047137456691725,AZ-2013-9304713,745,669,1,725,0.4,138,23,4,TRUE
AZ-2013-12888611043792865,AZ-2013-1288861,104,379,2,865,0.2,487,52,3,TRUE
AZ-2013-41483817329623111,AZ-2013-4148381,732,962,3,111,0,41,8,3,FALSE
BN-2013-315791013667521271,BN-2013-3157910,136,675,2,1271,0.5,84,-76,2,TRUE
AZ-2013-3485300551662904,AZ-2013-3485300,55,166,2,904,0,33,6,3,FALSE
AZ-2013-36208423882791360,AZ-2013-3620842,388,279,1,360,0.2,644,167,2,TRUE
AZ-2013-565652258986921553,AZ-2013-5656522,589,869,2,1553,0,442,31,3,FALSE
AZ-2013-56565225898692434,AZ-2013-5656522,589,869,2,434,0,57,15,5,FALSE
AZ-2013-56565225898692233,AZ-2013-5656522,589,869,2,233,0,389,58,7,FALSE
AZ-2013-56565225898692687,AZ-2013-5656522,589,869,2,687,0,1003,451,6,TRUE
AZ-2013-82876592419431241,AZ-2013-8287659,24,194,3,1241,0,37,9,3,FALSE
AZ-2013-82876592419431479,AZ-2013-8287659,24,194,3,1479,0,68,7,2,TRUE
AZ-2013-84434604161511525,AZ-2013-8443460,41,615,1,1525,0,68,29,4,FALSE
AZ-2013-243600237433821721,AZ-2013-2436002,374,338,2,1721,0.1,46,19,3,FALSE
AZ-2013-85684855191052979,AZ-2013-8568485,519,105,2,979,0,45,5,3,FALSE
AZ-2013-856848551910521228,AZ-2013-8568485,519,105,2,1228,0.2,210,-30,2,FALSE
BN-2013-820372624885721064,BN-2013-8203726,248,857,2,1064,0.5,31,-18,2,FALSE
AZ-2013-284817674621441565,AZ-2013-2848176,746,214,4,1565,0.2,1221,417,6,TRUE
AZ-2013-5358584722911546,AZ-2013-5358584,722,91,1,546,0,45,2,2,FALSE
AZ-2013-3557634539202301,AZ-2013-3557634,539,20,2,301,0,398,60,7,TRUE
AZ-2013-4950789261033316,AZ-2013-4950789,26,103,3,316,0,70,6,4,FALSE
AZ-2013-5670267947583399,AZ-2013-5670267,94,758,3,399,0,129,55,5,TRUE
AZ-2013-67489173077742164,AZ-2013-6748917,307,774,2,164,0,12,1,1,FALSE
AZ-2013-6748917307774288,AZ-2013-6748917,307,774,2,88,0,114,17,10,FALSE
AZ-2013-86224011824663931,AZ-2013-8622401,182,466,3,931,0.1,172,48,2,FALSE
AZ-2013-939852163816021528,AZ-2013-9398521,638,160,2,1528,0,71,1,3,FALSE
AZ-2013-93985216381602984,AZ-2013-9398521,638,160,2,984,0,108,30,7,TRUE
BN-2013-26975758170421697,BN-2013-2697575,81,704,2,1697,0.5,19,-1,2,FALSE
BN-2013-72964166429542300,BN-2013-7296416,642,954,2,300,0.5,220,-141,8,TRUE
BN-2013-729641664295421315,BN-2013-7296416,642,954,2,1315,0.5,40,-8,7,FALSE
BN-2013-729641664295421587,BN-2013-7296416,642,954,2,1587,0.5,11,-9,2,FALSE
BN-2013-72964166429542229,BN-2013-7296416,642,954,2,229,0.5,21,-14,1,FALSE
BN-2013-811591124075421428,BN-2013-8115911,240,754,2,1428,0.2,1485,-241,4,TRUE
AZ-2013-169982129755421773,AZ-2013-1699821,297,554,2,1773,0,73,3,5,TRUE
AZ-2013-169982129755421116,AZ-2013-1699821,297,554,2,1116,0,80,4,2,FALSE
AZ-2013-268883051823411144,AZ-2013-2688830,518,234,1,1144,0,222,22,3,TRUE
AZ-2013-31482222337832117,AZ-2013-3148222,233,783,2,117,0,32,4,3,FALSE
AZ-2013-3148222233783232,AZ-2013-3148222,233,783,2,32,0,36,1,3,FALSE
AZ-2013-314822223378321371,AZ-2013-3148222,233,783,2,1371,0.1,111,-3,4,FALSE
AZ-2013-5931523705444278,AZ-2013-5931523,705,44,4,278,0,164,78,3,TRUE
AZ-2013-59980721569543593,AZ-2013-5998072,156,954,3,593,0.8,22,-41,5,FALSE
AZ-2013-59980721569543165,AZ-2013-5998072,156,954,3,165,0.5,14,-13,2,TRUE
AZ-2013-86209743393821746,AZ-2013-8620974,339,38,2,1746,0,204,53,1,TRUE
AZ-2013-8949269342553160,AZ-2013-8949269,34,255,3,160,0,21,5,2,FALSE
BN-2013-58965632644521518,BN-2013-5896563,26,445,2,1518,0,1026,431,4,TRUE
AZ-2013-1947609734222184,AZ-2013-1947609,734,22,2,184,0,29,8,5,TRUE
AZ-2013-35693771352472306,AZ-2013-3569377,135,247,2,306,0,79,32,3,FALSE
AZ-2013-35693771352472183,AZ-2013-3569377,135,247,2,183,0,14,6,3,FALSE
AZ-2013-356937713524721609,AZ-2013-3569377,135,247,2,1609,0.1,1607,125,9,TRUE
AZ-2013-356937713524721509,AZ-2013-3569377,135,247,2,1509,0,171,29,3,FALSE
AZ-2013-427078030745921178,AZ-2013-4270780,307,459,2,1178,0,90,27,2,FALSE
AZ-2013-532550446314021399,AZ-2013-5325504,463,140,2,1399,0,95,38,6,FALSE
AZ-2013-53255044631402263,AZ-2013-5325504,463,140,2,263,0,116,48,4,TRUE
AZ-2013-532550446314021768,AZ-2013-5325504,463,140,2,1768,0,32,8,3,FALSE
AZ-2013-532550446314021721,AZ-2013-5325504,463,140,2,1721,0.1,15,6,1,TRUE
AZ-2013-62748716858111782,AZ-2013-627487,168,581,1,1782,0,18,9,4,FALSE
AZ-2013-6274871685811129,AZ-2013-627487,168,581,1,129,0,52,18,3,TRUE
AZ-2013-93307186219222482,AZ-2013-9330718,621,922,2,482,0,415,17,3,TRUE
BN-2013-12100013376952324,BN-2013-1210001,337,695,2,324,0.5,94,-19,3,FALSE
AZ-2013-442184564647213,AZ-2013-4421845,646,47,2,13,0,202,22,4,TRUE
AZ-2013-4640958308881831,AZ-2013-4640958,30,888,1,831,0,36,8,4,TRUE
AZ-2013-4640958308881603,AZ-2013-4640958,30,888,1,603,0,291,78,6,FALSE
AZ-2013-55231806024412926,AZ-2013-5523180,602,441,2,926,0.1,442,25,3,TRUE
AZ-2013-5523180602441281,AZ-2013-5523180,602,441,2,81,0,334,157,3,TRUE
AZ-2013-552318060244121365,AZ-2013-5523180,602,441,2,1365,0.1,104,2,5,FALSE
AZ-2013-742082164933829,AZ-2013-7420821,649,338,2,9,0,29,10,2,FALSE
AZ-2013-74208216493382981,AZ-2013-7420821,649,338,2,981,0,28,10,2,TRUE
AZ-2013-90679412182721258,AZ-2013-9067941,218,27,2,1258,0,657,118,5,TRUE
AZ-2013-906794121827219,AZ-2013-9067941,218,27,2,19,0,27,2,4,TRUE
AZ-2013-9067941218272158,AZ-2013-9067941,218,27,2,158,0,56,28,2,FALSE
AZ-2013-90679412182721616,AZ-2013-9067941,218,27,2,1616,0,66,3,9,TRUE
AZ-2013-28182368022310,AZ-2013-28182,36,802,2,310,0,60,10,2,TRUE
AZ-2013-281823680221323,AZ-2013-28182,36,802,2,1323,0.1,470,125,3,TRUE
AZ-2013-38736322491631267,AZ-2013-3873632,249,163,1,267,0,57,6,4,FALSE
AZ-2013-67027167479233992,AZ-2013-6702716,747,923,3,992,0.1,19,8,3,TRUE
AZ-2013-67027167479233113,AZ-2013-6702716,747,923,3,113,0.1,40,10,3,TRUE
AZ-2013-7143819274332932,AZ-2013-7143819,27,433,2,932,0.1,175,52,2,FALSE
AZ-2013-71438192743321702,AZ-2013-7143819,27,433,2,1702,0,41,20,3,FALSE
BN-2013-881910738639021418,BN-2013-8819107,386,390,2,1418,0.1,54,7,1,FALSE
BN-2013-881910738639021369,BN-2013-8819107,386,390,2,1369,0.1,110,-10,4,FALSE
BN-2013-881910738639021162,BN-2013-8819107,386,390,2,1162,0,88,18,3,FALSE
BN-2013-881910738639021516,BN-2013-8819107,386,390,2,1516,0,762,305,3,FALSE
AZ-2013-485626174849021780,AZ-2013-4856261,748,490,2,1780,0,8,1,2,TRUE
AZ-2013-69871586603831759,AZ-2013-6987158,660,383,1,759,0,239,55,5,FALSE
AZ-2013-69871586603831359,AZ-2013-6987158,660,383,1,359,0.2,1282,105,4,TRUE
BN-2013-988633611672111745,BN-2013-9886336,116,721,1,1745,0.2,84,-16,6,FALSE
BN-2013-988633611672111369,BN-2013-9886336,116,721,1,1369,0.5,31,-29,2,FALSE
AZ-2013-19070551643221632,AZ-2013-1907055,16,432,2,1632,0,198,32,4,TRUE
AZ-2013-1907055164322232,AZ-2013-1907055,16,432,2,232,0,356,7,6,TRUE
AZ-2013-20115291598011992,AZ-2013-2011529,159,801,1,992,0,21,10,3,FALSE
AZ-2013-201152915980111764,AZ-2013-2011529,159,801,1,1764,0,110,31,4,TRUE
AZ-2013-201152915980111769,AZ-2013-2011529,159,801,1,1769,0,25,12,2,FALSE
AZ-2013-201152915980111629,AZ-2013-2011529,159,801,1,1629,0.1,88,22,2,TRUE
BN-2013-921172374962221801,BN-2013-9211723,749,622,2,1801,0,22,3,1,FALSE
BN-2013-921172374962221379,BN-2013-9211723,749,622,2,1379,0.4,112,-60,3,TRUE
AZ-2013-300115137460721723,AZ-2013-3001151,374,607,2,1723,0.4,9,1,1,FALSE
AZ-2013-41053755114784572,AZ-2013-4105375,511,478,4,572,0.1,17,4,2,TRUE
AZ-2013-414782475061121424,AZ-2013-4147824,750,611,2,1424,0,298,74,2,TRUE
AZ-2013-414782475061121527,AZ-2013-4147824,750,611,2,1527,0,116,22,5,TRUE
AZ-2013-563709434686711540,AZ-2013-5637094,346,867,1,1540,0,187,88,4,TRUE
AZ-2013-593761571999821698,AZ-2013-5937615,719,998,2,1698,0,50,19,3,FALSE
AZ-2013-59376157199982711,AZ-2013-5937615,719,998,2,711,0,53,26,2,FALSE
AZ-2013-72042225425921128,AZ-2013-7204222,542,592,1,128,0,49,4,2,TRUE
AZ-2013-83693155488072892,AZ-2013-8369315,548,807,2,892,0,38,1,3,FALSE
AZ-2013-91343006966073274,AZ-2013-9134300,696,607,3,274,0,259,39,5,TRUE
AZ-2013-913430069660731598,AZ-2013-9134300,696,607,3,1598,0,14,1,2,TRUE
AZ-2013-91343006966073568,AZ-2013-9134300,696,607,3,568,0,27,8,2,TRUE
AZ-2013-913430069660731364,AZ-2013-9134300,696,607,3,1364,0.4,29,-13,2,TRUE
AZ-2013-91343006966073686,AZ-2013-9134300,696,607,3,686,0.4,306,-31,3,FALSE
BN-2013-444592575183541362,BN-2013-4445925,751,835,4,1362,0.5,24,-23,2,FALSE
BN-2013-84804131564272269,BN-2013-8480413,156,427,2,269,0,109,36,7,TRUE
BN-2013-848041315642721379,BN-2013-8480413,156,427,2,1379,0.1,280,-6,5,TRUE
AZ-2013-38481492392883170,AZ-2013-3848149,239,288,3,170,0,244,29,5,TRUE
AZ-2013-4015759953204220,AZ-2013-4015759,95,320,4,220,0,245,15,3,FALSE
AZ-2013-4255624387232923,AZ-2013-425562,438,723,2,923,0.5,209,-121,5,FALSE
AZ-2013-42556243872321725,AZ-2013-425562,438,723,2,1725,0.2,40,9,1,TRUE
AZ-2013-42556243872324,AZ-2013-425562,438,723,2,4,0.5,107,-88,7,FALSE
AZ-2013-42556243872321199,AZ-2013-425562,438,723,2,1199,0.5,143,-129,2,TRUE
AZ-2013-42556243872321202,AZ-2013-425562,438,723,2,1202,0.5,1285,-309,4,TRUE
AZ-2013-794456633843321630,AZ-2013-7944566,338,433,2,1630,0.1,44,11,1,TRUE
AZ-2013-79445663384332143,AZ-2013-7944566,338,433,2,143,0,392,149,6,FALSE
AZ-2013-845517831162321017,AZ-2013-8455178,311,623,2,1017,0,124,62,1,FALSE
AZ-2013-84551783116232968,AZ-2013-8455178,311,623,2,968,0,245,64,2,TRUE
BN-2013-339546953954621522,BN-2013-3395469,539,546,2,1522,0.5,81,-81,3,TRUE
BN-2013-3395469539546217,BN-2013-3395469,539,546,2,17,0.5,24,-23,8,TRUE
BN-2013-339546953954621454,BN-2013-3395469,539,546,2,1454,0.5,250,-120,3,FALSE
BN-2013-841036772069821646,BN-2013-8410367,720,698,2,1646,0.5,63,-55,5,TRUE
BN-2013-841036772069821621,BN-2013-8410367,720,698,2,1621,0.5,99,-51,4,TRUE
AZ-2013-101461572546621305,AZ-2013-1014615,725,466,2,1305,0,25,5,2,FALSE
AZ-2013-101461572546621714,AZ-2013-1014615,725,466,2,1714,0,22,3,2,FALSE
AZ-2013-1571444644052836,AZ-2013-1571444,64,405,2,836,0,27,12,3,TRUE
AZ-2013-1571444644052555,AZ-2013-1571444,64,405,2,555,0,30,5,2,FALSE
AZ-2013-168374816942721539,AZ-2013-1683748,169,427,2,1539,0,183,84,4,FALSE
AZ-2013-16837481694272723,AZ-2013-1683748,169,427,2,723,0.1,155,-5,3,FALSE
AZ-2013-16837481694272700,AZ-2013-1683748,169,427,2,700,0,228,114,2,FALSE
